"Member","File","Touches","Insertions","Deletions"
"Agnesa Maxhuni","frontend/src/styles/ui.css","26","3262","251"
"Agnesa Maxhuni","backend/OnlineExam.Api/Controllers/ExamsController.cs","18","1676","554"
"Agnesa Maxhuni","frontend/src/pages/exams/StudentExamSessionPage.jsx","14","1376","753"
"Agnesa Maxhuni","docs/13-project-status-gap-analysis.md","12","124","61"
"Agnesa Maxhuni","frontend/src/lib/examsApi.js","12","132","34"
"Agnesa Maxhuni","frontend/src/pages/exams/ExamsListPage.jsx","12","602","371"
"Agnesa Maxhuni","docs/00-master.md","11","52","15"
"Agnesa Maxhuni","docs/work-log.md","11","62","1"
"Agnesa Maxhuni","frontend/src/pages/exams/ExamDetailsPage.jsx","11","1431","496"
"Agnesa Maxhuni","frontend/src/routes/AppRoutes.jsx","10","28","11"
"Agnesa Maxhuni","frontend/src/pages/exams/ExamGradebookPage.jsx","9","1141","323"
"Agnesa Maxhuni","docs/test-guide.md","8","202","6"
"Agnesa Maxhuni","frontend/src/components/AppShell.jsx","8","132","6"
"Agnesa Maxhuni","frontend/src/components/RoleDashboardPanels.jsx","8","383","90"
"Agnesa Maxhuni","frontend/src/pages/exams/ExamCreatePage.jsx","8","543","286"
"Agnesa Maxhuni","frontend/src/lib/i18n.js","7","80","1118"
"Agnesa Maxhuni","backend/OnlineExam.Api/Controllers/QuestionsController.cs","5","162","22"
"Agnesa Maxhuni","docs/10-ui-pages.md","5","60","101"
"Agnesa Maxhuni","frontend/src/pages/admin/AdminEnrollmentsPage.jsx","5","1216","70"
"Agnesa Maxhuni","frontend/src/pages/Dashboard.jsx","5","38","111"
"Agnesa Maxhuni",".github/pull_request_template.md","4","28","0"
"Agnesa Maxhuni","backend/OnlineExam.Api/DTOs/ExamAccessDtos.cs","4","73","6"
"Agnesa Maxhuni","backend/OnlineExam.Api/Program.cs","4","164","35"
"Agnesa Maxhuni","docs/04-nonfunctional-requirements.md","4","63","25"
"Agnesa Maxhuni","docs/12-roadmap-and-mvp.md","4","101","48"
"Agnesa Maxhuni","frontend/src/pages/admin/AdminAcademicStructurePage.jsx","4","841","44"
"Agnesa Maxhuni","frontend/src/pages/admin/AdminUsersPage.jsx","4","732","83"
"Agnesa Maxhuni","backend/OnlineExam.Api/Controllers/AuthController.cs","3","69","35"
"Agnesa Maxhuni","backend/OnlineExam.Api/Data/AppDbContext.cs","3","53","4"
"Agnesa Maxhuni","backend/OnlineExam.Api/Migrations/AppDbContextModelSnapshot.cs","3","277","44"
"Agnesa Maxhuni","backend/OnlineExam.Api/Models/Exam.cs","3","11","12"
"Agnesa Maxhuni","docker-compose.yml","3","32","2"
"Agnesa Maxhuni","docs/01-introduction.md","3","63","25"
"Agnesa Maxhuni","docs/02-scope-and-roles.md","3","126","56"
"Agnesa Maxhuni","docs/11-security-proctoring.md","3","72","41"
"Agnesa Maxhuni","docs/demo-readiness-checklist.md","3","63","0"
"Agnesa Maxhuni","frontend/src/lib/academicApi.js","3","120","0"
"Agnesa Maxhuni","frontend/src/lib/permissions.js","3","10","2"
"Agnesa Maxhuni","frontend/src/pages/exams/ExamMonitorPage.jsx","3","418","530"
"Agnesa Maxhuni","frontend/src/pages/exams/QuestionCreatePage.jsx","3","79","118"
"Agnesa Maxhuni","frontend/src/pages/exams/StudentResultsPage.jsx","3","103","53"
"Agnesa Maxhuni","frontend/src/pages/Login.jsx","3","83","34"
"Agnesa Maxhuni","frontend/src/pages/question-bank/QuestionBankPage.jsx","3","779","509"
"Agnesa Maxhuni",".gitignore","2","4","1"
"Agnesa Maxhuni","backend/OnlineExam.Api/Controllers/UsersController.cs","2","264","62"
"Agnesa Maxhuni","backend/OnlineExam.Api/DTOs/CreateExamAttemptDto.cs","2","32","0"
"Agnesa Maxhuni","backend/OnlineExam.Api/DTOs/RandomExamGenerationDtos.cs","2","13","0"
"Agnesa Maxhuni","backend/OnlineExam.Api/DTOs/ResetPasswordDto.cs","2","14","0"
"Agnesa Maxhuni","docs/03-functional-requirements.md","2","51","43"
"Agnesa Maxhuni","docs/05-user-stories.md","2","29","165"
"Agnesa Maxhuni","docs/06-use-cases.md","2","108","119"
"Agnesa Maxhuni","docs/07-data-model.md","2","30","24"
"Agnesa Maxhuni","docs/08-system-architecture.md","2","23","16"
"Agnesa Maxhuni","docs/09-api-overview.md","2","63","28"
"Agnesa Maxhuni","docs/14-delivery-plan.md","2","123","1"
"Agnesa Maxhuni","docs/14-delivery-plan-6-weeks.md","2","110","110"
"Agnesa Maxhuni","docs/15-week-1-team-split.md","2","29","29"
"Agnesa Maxhuni","docs/17-chatgpt-prompts.md","2","16","424"
"Agnesa Maxhuni","docs/18-six-week-team-allocation.md","2","104","104"
"Agnesa Maxhuni","docs/acceptance-login.md","2","31","11"
"Agnesa Maxhuni","docs/smu-integration-plan.md","2","69","0"
"Agnesa Maxhuni","frontend/src/pages/admin/AdminSmuIntegrationPage.jsx","2","265","1"
"Agnesa Maxhuni","frontend/src/pages/exams/ProfessorGradebookIndexPage.jsx","2","253","20"
"Agnesa Maxhuni","frontend/src/styles/theme.css","2","31","29"
"Agnesa Maxhuni","README.md","2","77","149"
"Agnesa Maxhuni","backend/OnlineExam.Api/appsettings.Development.json","1","1","1"
"Agnesa Maxhuni","backend/OnlineExam.Api/Controllers/CourseOfferingsController.cs","1","2","2"
"Agnesa Maxhuni","backend/OnlineExam.Api/Controllers/CoursesController.cs","1","2","2"
"Agnesa Maxhuni","backend/OnlineExam.Api/Dockerfile","1","22","0"
"Agnesa Maxhuni","backend/OnlineExam.Api/Docs/SprintFAccessCodeSecurityValidation.md","1","37","0"
"Agnesa Maxhuni","backend/OnlineExam.Api/DTOs/CreateExamDto.cs","1","5","0"
"Agnesa Maxhuni","backend/OnlineExam.Api/DTOs/CreateQuestionDto.cs","1","2","0"
"Agnesa Maxhuni","backend/OnlineExam.Api/DTOs/CreateUserDto.cs","1","10","7"
"Agnesa Maxhuni","backend/OnlineExam.Api/DTOs/ExamResultsDtos.cs","1","21","0"
"Agnesa Maxhuni","backend/OnlineExam.Api/DTOs/ImportUsersDto.cs","1","18","0"
"Agnesa Maxhuni","backend/OnlineExam.Api/DTOs/UpdateUserDto.cs","1","9","0"
"Agnesa Maxhuni","backend/OnlineExam.Api/DTOs/UpdateUserStatusDto.cs","1","7","0"
"Agnesa Maxhuni","backend/OnlineExam.Api/DTOs/UserResponseDto.cs","1","12","8"
"Agnesa Maxhuni","backend/OnlineExam.Api/Migrations/20260409203634_FixQuestionForeignKey.cs","1","93","0"
"Agnesa Maxhuni","backend/OnlineExam.Api/Migrations/20260409203634_FixQuestionForeignKey.Designer.cs","1","184","0"
"Agnesa Maxhuni","backend/OnlineExam.Api/Migrations/20260409204120_RemoveShadowExamId1.cs","1","101","0"
"Agnesa Maxhuni","backend/OnlineExam.Api/Migrations/20260409204120_RemoveShadowExamId1.Designer.cs","1","175","0"
"Agnesa Maxhuni","backend/OnlineExam.Api/Migrations/20260626224034_AddExamSessionBindings.cs","1","86","0"
"Agnesa Maxhuni","backend/OnlineExam.Api/Migrations/20260626224034_AddExamSessionBindings.Designer.cs","1","1139","0"
"Agnesa Maxhuni","backend/OnlineExam.Api/Models/ExamAccessCode.cs","1","16","0"
"Agnesa Maxhuni","backend/OnlineExam.Api/Models/ExamSessionBinding.cs","1","25","0"
"Agnesa Maxhuni","backend/OnlineExam.Api/Models/ExamStudentAccess.cs","1","16","0"
"Agnesa Maxhuni","backend/OnlineExam.Api/Models/Question.cs","1","1","0"
"Agnesa Maxhuni","docs/16-notion-workspace-guide.md","1","41","0"
"Agnesa Maxhuni","docs/demo-operations-runbook.md","1","273","0"
"Agnesa Maxhuni","docs/professional-change-workflow.md","1","100","0"
"Agnesa Maxhuni","docs/professor-assigned-offerings-workspace.md","1","27","28"
"Agnesa Maxhuni","docs/release-qa-evidence.md","1","79","0"
"Agnesa Maxhuni","docs/student-exam-focus-layout.md","1","54","0"
"Agnesa Maxhuni","docs/university-ui-consistency-review.md","1","97","0"
"Agnesa Maxhuni","frontend/.env.example","1","2","0"
"Agnesa Maxhuni","frontend/package-lock.json","1","26","11"
"Agnesa Maxhuni","frontend/src/App.jsx","1","1","95"
"Agnesa Maxhuni","frontend/src/components/SmuSourceBanner.jsx","1","26","0"
"Agnesa Maxhuni","frontend/src/hooks/useCurrentUser.js","1","28","0"
"Agnesa Maxhuni","frontend/src/hooks/useSmuIntegrationStatus.js","1","34","0"
"Agnesa Maxhuni","frontend/src/index.css","1","6","106"
"Agnesa Maxhuni","frontend/src/lib/api.js","1","16","0"
"Agnesa Maxhuni","frontend/src/lib/auth.js","1","9","0"
"Agnesa Maxhuni","frontend/src/lib/smuApi.js","1","16","0"
"Agnesa Maxhuni","frontend/src/lib/usersApi.js","1","31","0"
"Agnesa Maxhuni","frontend/src/pages/AdminUsersPage.jsx","1","0","168"
"Agnesa Maxhuni","frontend/src/pages/question-bank/GeneratedQuestionReviewPage.jsx","1","0","473"
"Agnesa Maxhuni","frontend/src/pages/question-bank/QuestionBankEditorPage.jsx","1","63","23"
"Agnesa Maxhuni","frontend/src/pages/reports/ReportsPage.jsx","1","34","4"
"Agnesa Maxhuni","frontend/src/pages/SettingsPage.jsx","1","140","0"
"Agnesa Maxhuni","frontend/tsconfig.json","1","19","0"
"Agnesa Maxhuni","frontend/vite-env.d.ts","1","1","0"
"Agnesa Maxhuni","OnlineExam.sln","1","27","0"
"Agnesa Maxhuni","onlineexam.sql","1","1012","0"
"Agnesa Maxhuni","temp_build_verify_2/appsettings.Development.json","1","0","15"
"Agnesa Maxhuni","temp_build_verify_2/appsettings.json","1","0","14"
"Agnesa Maxhuni","temp_build_verify_2/BCrypt.Net-Next.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/cs/Microsoft.CodeAnalysis.CSharp.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/cs/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/cs/Microsoft.CodeAnalysis.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/cs/Microsoft.CodeAnalysis.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/de/Microsoft.CodeAnalysis.CSharp.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/de/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/de/Microsoft.CodeAnalysis.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/de/Microsoft.CodeAnalysis.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/es/Microsoft.CodeAnalysis.CSharp.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/es/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/es/Microsoft.CodeAnalysis.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/es/Microsoft.CodeAnalysis.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/fr/Microsoft.CodeAnalysis.CSharp.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/fr/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/fr/Microsoft.CodeAnalysis.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/fr/Microsoft.CodeAnalysis.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/Humanizer.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/it/Microsoft.CodeAnalysis.CSharp.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/it/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/it/Microsoft.CodeAnalysis.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/it/Microsoft.CodeAnalysis.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/ja/Microsoft.CodeAnalysis.CSharp.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/ja/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/ja/Microsoft.CodeAnalysis.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/ja/Microsoft.CodeAnalysis.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/ko/Microsoft.CodeAnalysis.CSharp.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/ko/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/ko/Microsoft.CodeAnalysis.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/ko/Microsoft.CodeAnalysis.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/Microsoft.AspNetCore.Authentication.JwtBearer.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/Microsoft.AspNetCore.OpenApi.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/Microsoft.Bcl.AsyncInterfaces.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/Microsoft.CodeAnalysis.CSharp.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/Microsoft.CodeAnalysis.CSharp.Workspaces.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/Microsoft.CodeAnalysis.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/Microsoft.CodeAnalysis.Workspaces.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/Microsoft.EntityFrameworkCore.Abstractions.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/Microsoft.EntityFrameworkCore.Design.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/Microsoft.EntityFrameworkCore.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/Microsoft.EntityFrameworkCore.Relational.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/Microsoft.Extensions.DependencyModel.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/Microsoft.IdentityModel.Abstractions.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/Microsoft.IdentityModel.JsonWebTokens.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/Microsoft.IdentityModel.Logging.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/Microsoft.IdentityModel.Protocols.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/Microsoft.IdentityModel.Protocols.OpenIdConnect.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/Microsoft.IdentityModel.Tokens.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/Microsoft.OpenApi.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/Mono.TextTemplating.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/Npgsql.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/Npgsql.EntityFrameworkCore.PostgreSQL.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/OnlineExam.Api.deps.json","1","0","1052"
"Agnesa Maxhuni","temp_build_verify_2/OnlineExam.Api.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/OnlineExam.Api.exe","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/OnlineExam.Api.pdb","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/OnlineExam.Api.runtimeconfig.json","1","0","20"
"Agnesa Maxhuni","temp_build_verify_2/pl/Microsoft.CodeAnalysis.CSharp.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/pl/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/pl/Microsoft.CodeAnalysis.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/pl/Microsoft.CodeAnalysis.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/pt-BR/Microsoft.CodeAnalysis.CSharp.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/pt-BR/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/pt-BR/Microsoft.CodeAnalysis.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/pt-BR/Microsoft.CodeAnalysis.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/ru/Microsoft.CodeAnalysis.CSharp.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/ru/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/ru/Microsoft.CodeAnalysis.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/ru/Microsoft.CodeAnalysis.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/Swashbuckle.AspNetCore.Swagger.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/Swashbuckle.AspNetCore.SwaggerGen.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/Swashbuckle.AspNetCore.SwaggerUI.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/System.CodeDom.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/System.Composition.AttributedModel.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/System.Composition.Convention.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/System.Composition.Hosting.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/System.Composition.Runtime.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/System.Composition.TypedParts.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/System.IdentityModel.Tokens.Jwt.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/tr/Microsoft.CodeAnalysis.CSharp.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/tr/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/tr/Microsoft.CodeAnalysis.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/tr/Microsoft.CodeAnalysis.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/zh-Hans/Microsoft.CodeAnalysis.CSharp.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/zh-Hans/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/zh-Hans/Microsoft.CodeAnalysis.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/zh-Hans/Microsoft.CodeAnalysis.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/zh-Hant/Microsoft.CodeAnalysis.CSharp.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/zh-Hant/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/zh-Hant/Microsoft.CodeAnalysis.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_2/zh-Hant/Microsoft.CodeAnalysis.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/appsettings.Development.json","1","0","15"
"Agnesa Maxhuni","temp_build_verify_3/appsettings.json","1","0","14"
"Agnesa Maxhuni","temp_build_verify_3/BCrypt.Net-Next.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/cs/Microsoft.CodeAnalysis.CSharp.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/cs/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/cs/Microsoft.CodeAnalysis.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/cs/Microsoft.CodeAnalysis.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/de/Microsoft.CodeAnalysis.CSharp.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/de/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/de/Microsoft.CodeAnalysis.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/de/Microsoft.CodeAnalysis.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/es/Microsoft.CodeAnalysis.CSharp.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/es/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/es/Microsoft.CodeAnalysis.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/es/Microsoft.CodeAnalysis.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/fr/Microsoft.CodeAnalysis.CSharp.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/fr/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/fr/Microsoft.CodeAnalysis.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/fr/Microsoft.CodeAnalysis.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/Humanizer.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/it/Microsoft.CodeAnalysis.CSharp.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/it/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/it/Microsoft.CodeAnalysis.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/it/Microsoft.CodeAnalysis.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/ja/Microsoft.CodeAnalysis.CSharp.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/ja/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/ja/Microsoft.CodeAnalysis.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/ja/Microsoft.CodeAnalysis.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/ko/Microsoft.CodeAnalysis.CSharp.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/ko/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/ko/Microsoft.CodeAnalysis.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/ko/Microsoft.CodeAnalysis.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/Microsoft.AspNetCore.Authentication.JwtBearer.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/Microsoft.AspNetCore.OpenApi.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/Microsoft.Bcl.AsyncInterfaces.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/Microsoft.CodeAnalysis.CSharp.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/Microsoft.CodeAnalysis.CSharp.Workspaces.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/Microsoft.CodeAnalysis.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/Microsoft.CodeAnalysis.Workspaces.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/Microsoft.EntityFrameworkCore.Abstractions.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/Microsoft.EntityFrameworkCore.Design.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/Microsoft.EntityFrameworkCore.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/Microsoft.EntityFrameworkCore.Relational.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/Microsoft.Extensions.DependencyModel.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/Microsoft.IdentityModel.Abstractions.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/Microsoft.IdentityModel.JsonWebTokens.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/Microsoft.IdentityModel.Logging.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/Microsoft.IdentityModel.Protocols.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/Microsoft.IdentityModel.Protocols.OpenIdConnect.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/Microsoft.IdentityModel.Tokens.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/Microsoft.OpenApi.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/Mono.TextTemplating.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/Npgsql.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/Npgsql.EntityFrameworkCore.PostgreSQL.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/OnlineExam.Api.deps.json","1","0","1052"
"Agnesa Maxhuni","temp_build_verify_3/OnlineExam.Api.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/OnlineExam.Api.exe","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/OnlineExam.Api.pdb","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/OnlineExam.Api.runtimeconfig.json","1","0","20"
