"Member","File","Touches","Insertions","Deletions"
"Agnesa Maxhuni","temp_build_verify_3/pl/Microsoft.CodeAnalysis.CSharp.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/pl/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/pl/Microsoft.CodeAnalysis.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/pl/Microsoft.CodeAnalysis.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/pt-BR/Microsoft.CodeAnalysis.CSharp.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/pt-BR/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/pt-BR/Microsoft.CodeAnalysis.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/pt-BR/Microsoft.CodeAnalysis.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/ru/Microsoft.CodeAnalysis.CSharp.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/ru/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/ru/Microsoft.CodeAnalysis.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/ru/Microsoft.CodeAnalysis.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/Swashbuckle.AspNetCore.Swagger.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/Swashbuckle.AspNetCore.SwaggerGen.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/Swashbuckle.AspNetCore.SwaggerUI.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/System.CodeDom.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/System.Composition.AttributedModel.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/System.Composition.Convention.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/System.Composition.Hosting.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/System.Composition.Runtime.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/System.Composition.TypedParts.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/System.IdentityModel.Tokens.Jwt.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/tr/Microsoft.CodeAnalysis.CSharp.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/tr/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/tr/Microsoft.CodeAnalysis.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/tr/Microsoft.CodeAnalysis.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/zh-Hans/Microsoft.CodeAnalysis.CSharp.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/zh-Hans/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/zh-Hans/Microsoft.CodeAnalysis.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/zh-Hans/Microsoft.CodeAnalysis.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/zh-Hant/Microsoft.CodeAnalysis.CSharp.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/zh-Hant/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/zh-Hant/Microsoft.CodeAnalysis.resources.dll","1","0","0"
"Agnesa Maxhuni","temp_build_verify_3/zh-Hant/Microsoft.CodeAnalysis.Workspaces.resources.dll","1","0","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Controllers/ExamsController.cs","63","7320","789"
"Albiona Maxhuni","backend/OnlineExam.Api/Program.cs","29","979","59"
"Albiona Maxhuni","backend/OnlineExam.Api/Migrations/AppDbContextModelSnapshot.cs","26","2852","1371"
"Albiona Maxhuni","backend/OnlineExam.Api/Controllers/QuestionsController.cs","21","1673","539"
"Albiona Maxhuni","docs/work-log-albiona.md","20","152","0"
"Albiona Maxhuni","frontend/src/styles/ui.css","19","1322","8"
"Albiona Maxhuni","backend/OnlineExam.Api/DTOs/ExamResultsDtos.cs","15","243","4"
"Albiona Maxhuni","frontend/src/lib/examsApi.js","15","279","138"
"Albiona Maxhuni","frontend/src/pages/exams/ExamDetailsPage.jsx","15","872","178"
"Albiona Maxhuni","frontend/src/lib/i18n.js","14","2388","106"
"Albiona Maxhuni","frontend/src/pages/exams/ExamGradebookPage.jsx","14","351","251"
"Albiona Maxhuni","backend/OnlineExam.Api/Models/ExamAttempt.cs","11","43","4"
"Albiona Maxhuni","frontend/src/routes/AppRoutes.jsx","11","64","3"
"Albiona Maxhuni","backend/OnlineExam.Api/Data/AppDbContext.cs","10","375","131"
"Albiona Maxhuni","frontend/src/App.jsx","9","295","153"
"Albiona Maxhuni","frontend/src/components/AppShell.jsx","9","95","79"
"Albiona Maxhuni","frontend/src/pages/exams/QuestionCreatePage.jsx","9","618","116"
"Albiona Maxhuni","backend/OnlineExam.Api/Controllers/CourseOfferingsController.cs","8","1034","134"
"Albiona Maxhuni","frontend/package-lock.json","8","5818","138"
"Albiona Maxhuni","frontend/src/components/RoleDashboardPanels.jsx","8","717","301"
"Albiona Maxhuni","frontend/src/components/RuntimeAlbanianTranslator.jsx","8","2010","25"
"Albiona Maxhuni","frontend/src/lib/auth.js","8","236","62"
"Albiona Maxhuni","frontend/src/pages/exams/ExamCreatePage.jsx","8","407","274"
"Albiona Maxhuni","frontend/src/pages/Login.jsx","8","326","100"
"Albiona Maxhuni","backend/OnlineExam.Api/DTOs/CreateQuestionDto.cs","7","18","5"
"Albiona Maxhuni","backend/OnlineExam.Api/Models/Question.cs","7","10","5"
"Albiona Maxhuni","frontend/src/lib/api.js","7","106","45"
"Albiona Maxhuni","frontend/src/pages/Dashboard.jsx","7","267","61"
"Albiona Maxhuni","frontend/src/pages/exams/StudentExamSessionPage.jsx","7","224","176"
"Albiona Maxhuni","frontend/src/pages/question-bank/QuestionBankPage.jsx","7","688","38"
"Albiona Maxhuni","backend/OnlineExam.Api/appsettings.Development.json","6","24","4"
"Albiona Maxhuni","backend/OnlineExam.Api/Controllers/DashboardController.cs","6","598","30"
"Albiona Maxhuni","backend/OnlineExam.Api/DTOs/QuestionBankDtos.cs","6","52","4"
"Albiona Maxhuni","backend/OnlineExam.Api/DTOs/RandomExamGenerationDtos.cs","6","68","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Services/SmuApiClient.cs","6","218","8"
"Albiona Maxhuni","frontend/src/main.jsx","6","42","11"
"Albiona Maxhuni","frontend/src/pages/exams/StudentResultsPage.jsx","6","268","432"
"Albiona Maxhuni","frontend/vite.config.js","6","84","12"
"Albiona Maxhuni","README.md","6","326","27"
"Albiona Maxhuni","backend/OnlineExam.Api/Controllers/AuthController.cs","5","104","57"
"Albiona Maxhuni","frontend/package.json","5","53","18"
"Albiona Maxhuni","frontend/src/lib/academicApi.js","5","96","0"
"Albiona Maxhuni",".gitignore","4","6","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Controllers/CourseOfferingStaffAssignmentsController.cs","4","482","2"
"Albiona Maxhuni","backend/OnlineExam.Api/Controllers/SmuIntegrationController.cs","4","144","2"
"Albiona Maxhuni","backend/OnlineExam.Api/Controllers/UsersController.cs","4","256","42"
"Albiona Maxhuni","backend/OnlineExam.Api/DTOs/CreateExamDto.cs","4","23","14"
"Albiona Maxhuni","backend/OnlineExam.Api/DTOs/RecordExamIntegrityEventDto.cs","4","74","0"
"Albiona Maxhuni","backend/OnlineExam.Api/DTOs/SmuIntegrationDtos.cs","4","440","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Migrations/20260417093725_ImplementAcademicStructure.cs","4","1522","970"
"Albiona Maxhuni","backend/OnlineExam.Api/Migrations/20260510143000_AddUniqueExamAttemptConstraint.cs","4","58","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Migrations/20260510154500_AddExamAttemptDraftState.cs","4","164","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Models/Exam.cs","4","10","2"
"Albiona Maxhuni","backend/OnlineExam.Api/Models/ExamIntegrityEvent.cs","4","42","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Services/ISmuMappingService.cs","4","20","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Services/SmuMappingService.cs","4","446","2"
"Albiona Maxhuni","frontend/src/pages/admin/AdminUsersPage.jsx","4","342","206"
"Albiona Maxhuni","frontend/src/pages/question-bank/QuestionBankEditorPage.jsx","4","974","48"
"Albiona Maxhuni","frontend/src/routes/ProtectedRoute.jsx","4","34","10"
"Albiona Maxhuni","docker-compose.yml","3","15","5"
"Albiona Maxhuni","docs/17-chatgpt-prompts.md","3","831","0"
"Albiona Maxhuni","frontend/src/App.css","3","420","184"
"Albiona Maxhuni","frontend/src/pages/exams/ExamsListPage.jsx","3","128","36"
"Albiona Maxhuni","backend/OnlineExam.Api/Controllers/AuditLogsController.cs","2","100","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Controllers/CarryOversController.cs","2","382","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Controllers/CoursesController.cs","2","268","142"
"Albiona Maxhuni","backend/OnlineExam.Api/Controllers/ExamController.cs","2","0","382"
"Albiona Maxhuni","backend/OnlineExam.Api/Controllers/ReportsController.cs","2","586","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Controllers/SemesterEnrollmentsController.cs","2","392","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Controllers/StudentCourseEnrollmentsController.cs","2","374","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Controllers/StudentIdentitiesController.cs","2","538","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Controllers/TermsController.cs","2","380","34"
"Albiona Maxhuni","backend/OnlineExam.Api/Docs/Sprint24BackendValidation.md","2","274","0"
"Albiona Maxhuni","backend/OnlineExam.Api/DTOs/ApiErrorResponse.cs","2","250","0"
"Albiona Maxhuni","backend/OnlineExam.Api/DTOs/AssignCarryOverOfferingDto.cs","2","12","0"
"Albiona Maxhuni","backend/OnlineExam.Api/DTOs/BuildExamParamsDto.cs","2","0","2"
"Albiona Maxhuni","backend/OnlineExam.Api/DTOs/CourseOfferingResponseDto.cs","2","26","0"
"Albiona Maxhuni","backend/OnlineExam.Api/DTOs/CreateCarryOverCourseDto.cs","2","18","0"
"Albiona Maxhuni","backend/OnlineExam.Api/DTOs/CreateCourseDto.cs","2","24","0"
"Albiona Maxhuni","backend/OnlineExam.Api/DTOs/CreateCourseOfferingDto.cs","2","26","24"
"Albiona Maxhuni","backend/OnlineExam.Api/DTOs/CreateCourseOfferingStaffAssignmentDto.cs","2","18","0"
"Albiona Maxhuni","backend/OnlineExam.Api/DTOs/CreateExamAttemptDto.cs","2","6","0"
"Albiona Maxhuni","backend/OnlineExam.Api/DTOs/CreateSemesterEnrollmentDto.cs","2","20","0"
"Albiona Maxhuni","backend/OnlineExam.Api/DTOs/CreateStudentCourseEnrollmentDto.cs","2","20","0"
"Albiona Maxhuni","backend/OnlineExam.Api/DTOs/CreateTermDto.cs","2","28","0"
"Albiona Maxhuni","backend/OnlineExam.Api/DTOs/CreateUserDto.cs","2","2","0"
"Albiona Maxhuni","backend/OnlineExam.Api/DTOs/ExamAccessDtos.cs","2","6","0"
"Albiona Maxhuni","backend/OnlineExam.Api/DTOs/ExamAttemptResultDto.cs","2","28","0"
"Albiona Maxhuni","backend/OnlineExam.Api/DTOs/ExamIntegritySummaryDtos.cs","2","130","0"
"Albiona Maxhuni","backend/OnlineExam.Api/DTOs/ExamLockdownDtos.cs","2","28","0"
"Albiona Maxhuni","backend/OnlineExam.Api/DTOs/ImportUsersDto.cs","2","2","0"
"Albiona Maxhuni","backend/OnlineExam.Api/DTOs/LoginResponseDto.cs","2","8","2"
"Albiona Maxhuni","backend/OnlineExam.Api/DTOs/QuestionTechnicalMetadataDto.cs","2","288","0"
"Albiona Maxhuni","backend/OnlineExam.Api/DTOs/StudentIdentityDtos.cs","2","40","0"
"Albiona Maxhuni","backend/OnlineExam.Api/DTOs/UpdateCourseDto.cs","2","12","0"
"Albiona Maxhuni","backend/OnlineExam.Api/DTOs/UpdateCourseOfferingDto.cs","2","26","0"
"Albiona Maxhuni","backend/OnlineExam.Api/DTOs/UpdateCourseOfferingStaffAssignmentDto.cs","2","16","0"
"Albiona Maxhuni","backend/OnlineExam.Api/DTOs/UpdateSemesterEnrollmentDto.cs","2","18","0"
"Albiona Maxhuni","backend/OnlineExam.Api/DTOs/UpdateStudentCourseEnrollmentDto.cs","2","14","0"
"Albiona Maxhuni","backend/OnlineExam.Api/DTOs/UpdateTermDto.cs","2","12","0"
"Albiona Maxhuni","backend/OnlineExam.Api/DTOs/UpdateUserDto.cs","2","2","0"
"Albiona Maxhuni","backend/OnlineExam.Api/DTOs/UserResponseDto.cs","2","6","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Exceptions/ExternalServiceException.cs","2","40","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Filters/ApiErrorResponseFilter.cs","2","116","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Migrations/20260417093725_ImplementAcademicStructure.Designer.cs","2","1274","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Migrations/20260424003000_AddMissingExamCourseOfferingColumn.cs","2","8","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Migrations/20260504100716_AddQuestionOptionsJson.cs","2","142","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Migrations/20260504100716_AddQuestionOptionsJson.Designer.cs","2","1406","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Migrations/20260504211120_RemoveQuestionDifficulty.cs","2","142","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Migrations/20260504211120_RemoveQuestionDifficulty.Designer.cs","2","1400","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Migrations/20260509145156_AddExamAttemptGradingAndPublishing.cs","2","366","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Migrations/20260509145156_AddExamAttemptGradingAndPublishing.Designer.cs","2","1460","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Migrations/20260509191339_AddAuditLogs.cs","2","188","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Migrations/20260509191339_AddAuditLogs.Designer.cs","2","1564","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Migrations/20260512112905_AddExamIntegrityEvents.cs","2","118","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Migrations/20260512112905_AddExamIntegrityEvents.Designer.cs","2","1714","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Migrations/20260515061706_AddExamIntegrityPolicyState.cs","2","318","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Migrations/20260515061706_AddExamIntegrityPolicyState.Designer.cs","2","1760","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Migrations/20260515070143_AddExamLockdownConfiguration.cs","2","84","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Migrations/20260515070143_AddExamLockdownConfiguration.Designer.cs","2","1782","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Migrations/20260617000100_AddExamMaximumPoints.cs","2","74","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Migrations/20260626224745_AddOfficialStudentIdentity.cs","2","240","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Migrations/20260626224745_AddOfficialStudentIdentity.Designer.cs","2","2150","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Models/AuditLog.cs","2","62","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Models/CarryOverCourse.cs","2","52","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Models/Course.cs","2","48","18"
"Albiona Maxhuni","backend/OnlineExam.Api/Models/CourseOffering.cs","2","70","30"
"Albiona Maxhuni","backend/OnlineExam.Api/Models/CourseOfferingStaffAssignment.cs","2","52","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Models/SemesterEnrollment.cs","2","48","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Models/StudentCourseEnrollment.cs","2","46","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Models/Term.cs","2","62","18"
"Albiona Maxhuni","backend/OnlineExam.Api/Models/User.cs","2","14","2"
"Albiona Maxhuni","backend/OnlineExam.Api/Services/AuditLogService.cs","2","110","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Services/IAuditLogService.cs","2","24","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Services/ISmuApiClient.cs","2","16","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Services/ISmuSyncService.cs","2","18","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Services/IStudentPhotoStorageService.cs","2","24","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Services/SmuSyncService.cs","2","1000","0"
"Albiona Maxhuni","backend/OnlineExam.Api/Services/StudentPhotoStorageService.cs","2","226","0"
"Albiona Maxhuni","docs/professor-assigned-offerings-workspace.md","2","74","0"
"Albiona Maxhuni","frontend/.env.example","2","4","0"
"Albiona Maxhuni","frontend/.gitignore","2","48","0"
"Albiona Maxhuni","frontend/eslint.config.js","2","58","0"
"Albiona Maxhuni","frontend/index.html","2","26","0"
"Albiona Maxhuni","frontend/public/favicon.svg","2","2","0"
"Albiona Maxhuni","frontend/public/icons.svg","2","48","0"
"Albiona Maxhuni","frontend/public/student-photo-placeholder.svg","2","16","0"
"Albiona Maxhuni","frontend/README.md","2","32","0"
"Albiona Maxhuni","frontend/src/assets/hero.png","2","0","0"
"Albiona Maxhuni","frontend/src/assets/react.svg","2","2","0"
"Albiona Maxhuni","frontend/src/assets/vite.svg","2","2","0"
"Albiona Maxhuni","frontend/src/components/LanguageSwitcher.jsx","2","40","0"
"Albiona Maxhuni","frontend/src/components/SmuSourceBanner.jsx","2","16","8"
"Albiona Maxhuni","frontend/src/components/StudentIdentityCard.jsx","2","122","0"
"Albiona Maxhuni","frontend/src/index.css","2","222","0"
"Albiona Maxhuni","frontend/src/lib/dashboardApi.js","2","12","0"
"Albiona Maxhuni","frontend/src/lib/questionBankApi.js","2","50","0"
"Albiona Maxhuni","frontend/src/lib/studentIdentityApi.js","2","44","0"
"Albiona Maxhuni","frontend/src/lib/usersApi.js","2","18","0"
"Albiona Maxhuni","frontend/src/pages/exams/ExamsListPage.tsx","2","157","157"
"Albiona Maxhuni","frontend/src/pages/exams/QuestionCreatePage.tsx","2","153","153"
"Albiona Maxhuni","frontend/src/pages/offerings/OfferingRosterPage.jsx","2","328","0"
"Albiona Maxhuni","frontend/src/routes/AppRoutes.tsx","2","78","78"
"Albiona Maxhuni","frontend/src/routes/RoleGuard.jsx","2","62","36"
"Albiona Maxhuni","frontend/src/styles/theme.css","2","82","0"
"Albiona Maxhuni","frontend/src/types/exams.ts","2","21","2"
"Albiona Maxhuni","scripts/start-backend.ps1","2","82","0"
"Albiona Maxhuni","scripts/stop-backend.ps1","2","22","0"
"Albiona Maxhuni","temp_build_verify_2/appsettings.Development.json","2","30","0"
"Albiona Maxhuni","temp_build_verify_2/appsettings.json","2","28","0"
"Albiona Maxhuni","temp_build_verify_2/BCrypt.Net-Next.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/cs/Microsoft.CodeAnalysis.CSharp.resources.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/cs/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/cs/Microsoft.CodeAnalysis.resources.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/cs/Microsoft.CodeAnalysis.Workspaces.resources.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/de/Microsoft.CodeAnalysis.CSharp.resources.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/de/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/de/Microsoft.CodeAnalysis.resources.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/de/Microsoft.CodeAnalysis.Workspaces.resources.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/es/Microsoft.CodeAnalysis.CSharp.resources.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/es/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/es/Microsoft.CodeAnalysis.resources.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/es/Microsoft.CodeAnalysis.Workspaces.resources.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/fr/Microsoft.CodeAnalysis.CSharp.resources.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/fr/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/fr/Microsoft.CodeAnalysis.resources.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/fr/Microsoft.CodeAnalysis.Workspaces.resources.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/Humanizer.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/it/Microsoft.CodeAnalysis.CSharp.resources.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/it/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/it/Microsoft.CodeAnalysis.resources.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/it/Microsoft.CodeAnalysis.Workspaces.resources.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/ja/Microsoft.CodeAnalysis.CSharp.resources.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/ja/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/ja/Microsoft.CodeAnalysis.resources.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/ja/Microsoft.CodeAnalysis.Workspaces.resources.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/ko/Microsoft.CodeAnalysis.CSharp.resources.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/ko/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/ko/Microsoft.CodeAnalysis.resources.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/ko/Microsoft.CodeAnalysis.Workspaces.resources.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/Microsoft.AspNetCore.Authentication.JwtBearer.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/Microsoft.AspNetCore.OpenApi.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/Microsoft.Bcl.AsyncInterfaces.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/Microsoft.CodeAnalysis.CSharp.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/Microsoft.CodeAnalysis.CSharp.Workspaces.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/Microsoft.CodeAnalysis.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/Microsoft.CodeAnalysis.Workspaces.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/Microsoft.EntityFrameworkCore.Abstractions.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/Microsoft.EntityFrameworkCore.Design.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/Microsoft.EntityFrameworkCore.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/Microsoft.EntityFrameworkCore.Relational.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/Microsoft.Extensions.DependencyModel.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/Microsoft.IdentityModel.Abstractions.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/Microsoft.IdentityModel.JsonWebTokens.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/Microsoft.IdentityModel.Logging.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/Microsoft.IdentityModel.Protocols.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/Microsoft.IdentityModel.Protocols.OpenIdConnect.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/Microsoft.IdentityModel.Tokens.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/Microsoft.OpenApi.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/Mono.TextTemplating.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/Npgsql.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/Npgsql.EntityFrameworkCore.PostgreSQL.dll","2","0","0"
"Albiona Maxhuni","temp_build_verify_2/OnlineExam.Api.deps.json","2","2104","0"
